1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0.001656011,0.001875522,0.001925522
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.001804651,0.001962014,0.002012014
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.001630689,0.00186213,0.00191213
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0.001552758,0.001789003,0.001839003
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0.001572734,0.001785561,0.001835561
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0.001624451,0.001826734,0.001876734
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.001482416,0.001680335,0.001730335
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.001787345,0.001973466,0.002023466
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.00184182,0.001956325,0.002006325
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0.001817418,0.001974471,0.002024471
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0.001803441,0.001974422,0.002024422
1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0.001781887,0.001864214,0.001914214
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0.001722383,0.001885767,0.001935767
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.001875868,0.001994469,0.002044469
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0.001668262,0.001782915,0.001832915
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0.001723727,0.001782291,0.001832291
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.001653194,0.001890044,0.001940044
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.00175843,0.001953709,0.002003709
1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001733643,0.001945789,0.001995789
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.001759386,0.002004461,0.002054461
1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0.001706408,0.001880642,0.001930642
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0.001635195,0.001836298,0.001886298
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.00162082,0.001821826,0.001871826
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.001612029,0.001868796,0.001918796
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.001648042,0.001850805,0.001900805
1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.001701023,0.001829974,0.001879974
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0.001649659,0.001801036,0.001851036
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.001628504,0.001841259,0.001891259
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.001605384,0.001770805,0.001820805
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0.001573989,0.001823415,0.001873415
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.001513341,0.001832438,0.001882438
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.001648812,0.00177856,0.00182856
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0.001673803,0.001709703,0.001759703
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0.001584914,0.001696737,0.001746737
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0.001490503,0.001705033,0.001755033
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0.001506251,0.001788834,0.001838834
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.001619896,0.001807823,0.001857823
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0.001456662,0.001693583,0.001743583
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.001539386,0.001730421,0.001780421
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.00184296,0.001956352,0.002006352
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.001743836,0.001890055,0.001940055
1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.001856256,0.001970673,0.002020673
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0.001799818,0.002022684,0.002072684
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0.001734933,0.001871946,0.001921946
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.001624087,0.001823338,0.001873338
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.00160518,0.001808796,0.001858796
1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.001627653,0.001844637,0.001894637
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0.001594489,0.001779152,0.001829152
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.001680961,0.001848268,0.001898268
1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0.001568368,0.001819142,0.001869142
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.001608607,0.001821785,0.001871785
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.001633138,0.001836871,0.001886871
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0.001545895,0.001744429,0.001794429
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0.001587191,0.001726282,0.001776282
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0.001471447,0.001695182,0.001745182
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.001428785,0.001735637,0.001785637
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0.00145972,0.001669104,0.001719104
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.001457904,0.001717157,0.001767157
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002477014,0.002408298,0.002458298
0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.002149334,0.002226464,0.002276464
0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.002094836,0.002310702,0.002360702
0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.002128555,0.00229461,0.00234461
0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.002121073,0.002108594,0.002158594
0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.001867692,0.002059863,0.002109863
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.001877606,0.002059103,0.002109103
0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.002343144,0.002485168,0.002535168
0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.002193202,0.002478006,0.002528006
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.001853765,0.002168632,0.002218632
0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.001890149,0.002031082,0.002081082
0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.002159683,0.002353451,0.002403451
0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.001987784,0.00218294,0.00223294
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.001859692,0.001955811,0.002005811
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.00178827,0.001883086,0.001933086
0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.001928817,0.002018621,0.002068621
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.002347756,0.002449882,0.002499882
0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.002067919,0.00236577,0.00241577
0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.002089711,0.002336179,0.002386179
0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.002233509,0.002170455,0.002220455
0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.002111697,0.002342816,0.002392816
0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0.002155211,0.0021503,0.0022003
0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0.001903501,0.002058297,0.002108297
0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.001878391,0.002042734,0.002092734
0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0.001827502,0.002040215,0.002090215
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0018687,0.002012211,0.002062211
0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.002083651,0.002308499,0.002358499
0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.001914449,0.002083936,0.002133936
0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.001922576,0.002056772,0.002106772
0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0.001967787,0.001995306,0.002045306
0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.001798909,0.001956628,0.002006628
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.001730176,0.00198685,0.00203685
0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0.001849488,0.002056947,0.002106947
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0.001768742,0.002004518,0.002054518
0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.001899853,0.002034132,0.002084132
0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.001667022,0.001896881,0.001946881
0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0.001597944,0.001883936,0.001933936
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0.001762771,0.001904651,0.001954651
0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0.001886106,0.001934408,0.001984408
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.001565741,0.001760367,0.001810367
0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.00211357,0.002139619,0.002189619
0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.002003326,0.002249466,0.002299466
0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0.002012455,0.002184828,0.002234828
0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0.002000374,0.002156906,0.002206906
0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0.001857398,0.002184473,0.002234473
0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0.001872129,0.002092055,0.002142055
0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.002105728,0.002280418,0.002330418
0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0.001856844,0.002017213,0.002067213
0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0.001833739,0.002050451,0.002100451
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.001697807,0.001997705,0.002047705
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.001907371,0.00202159,0.00207159
0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001893766,0.002004992,0.002054992
0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.001876332,0.00213726,0.00218726
0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0.001855855,0.00206892,0.00211892
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0.001845217,0.001946922,0.001996922
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.00170532,0.001823701,0.001873701
0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.001743825,0.001899622,0.001949622
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.001782689,0.001885914,0.001935914
0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.001702674,0.001803275,0.001853275
0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0.001647183,0.001800229,0.001850229
0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.001754017,0.001936469,0.001986469
0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.001809138,0.001787655,0.001837655
0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0.001827963,0.001986227,0.002036227
0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.001668307,0.001848057,0.001898057
0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.001756782,0.001864348,0.001914348
0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0.001659088,0.001716549,0.001766549
0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0.00160833,0.001698262,0.001748262
0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0.001517847,0.001690459,0.001740459
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0.001564954,0.001807667,0.001857667
0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.001811509,0.002006939,0.002056939
0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0.001528339,0.001741863,0.001791863
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.001510385,0.001735173,0.001785173
0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.001917393,0.002043659,0.002093659
0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.001907965,0.002066721,0.002116721
0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.001908774,0.002006247,0.002056247
0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0.001939178,0.002054245,0.002104245
0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0.001755358,0.002011756,0.002061756
0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.001706962,0.001940569,0.001990569
